P04732	eggNOG	KOG4738
P04733	convert	ENSP00000334872
P04733	eggNOG	KOG4738
P13640	convert	ENSP00000391397
P13640	eggNOG	KOG4738
P80294	convert	ENSP00000330587
P80294	eggNOG	KOG4738
Q8N339	convert	ENSP00000369146
Q8N339	eggNOG	KOG4738
P80297	convert	ENSP00000377995
P80297	eggNOG	KOG4738
Q8WXB1	convert	ENSP00000415115
Q8WXB1	eggNOG	KOG2793
Q5VZV1	convert	ENSP00000267273
Q5VZV1	eggNOG	KOG2793
Q9H867	convert	ENSP00000379201
Q9H867	eggNOG	KOG2793
P02795	convert	ENSP00000245185
P02795	eggNOG	KOG4738
P25713	convert	ENSP00000200691
P25713	eggNOG	KOG4738
P47944	convert	ENSP00000219162
P47944	eggNOG	KOG4738
Q13330	convert	ENSP00000333633
Q13330	eggNOG	KOG3554
O94776	convert	ENSP00000278823
O94776	eggNOG	KOG3554
Q9BTC8	convert	ENSP00000383973
Q9BTC8	eggNOG	KOG3554
Q86U44	convert	ENSP00000298717
Q86U44	eggNOG	KOG2098
P11137	convert	ENSP00000353508
P11137	eggNOG	KOG2418
Q13126	convert	ENSP00000369519
Q13126	eggNOG	KOG3985
Q96DY7	convert	ENSP00000303398
Q96DY7	eggNOG	ENOG502RGBH
Q9NZJ7	convert	ENSP00000362730
Q9NZJ7	eggNOG	KOG2745
Q9Y6C9	convert	ENSP00000303222
Q9Y6C9	eggNOG	KOG2745
Q9Y4B5	convert	ENSP00000352927
Q9Y4B5	eggNOG	KOG4787
P56278	convert	ENSP00000358488
P56278	eggNOG	ENOG502S5U8
Q9H903	convert	ENSP00000379108
Q9H903	eggNOG	KOG0089
P13995	convert	ENSP00000377617
P13995	eggNOG	KOG0089
Q99551	convert	ENSP00000248643
Q99551	eggNOG	KOG1267
Q49AM1	convert	ENSP00000447651
Q49AM1	eggNOG	KOG1267
Q96E29	convert	ENSP00000287025
Q96E29	eggNOG	KOG1267
Q7Z6M4	convert	ENSP00000480378
Q7Z6M4	eggNOG	ENOG502RXUW
Q14872	convert	ENSP00000362127
Q14872	eggNOG	KOG1721
Q9Y483	convert	ENSP00000359321
Q9Y483	eggNOG	KOG4323
Q9UDX5	convert	ENSP00000266263
Q9UDX5	eggNOG	KOG3945
Q15390	convert	ENSP00000262146
Q15390	eggNOG	ENOG502QSSN
Q6P444	convert	ENSP00000395232
Q6P444	eggNOG	ENOG502QUU8
O75081	convert	ENSP00000268679
O75081	eggNOG	ENOG502QTD6
Q9BT17	convert	ENSP00000323047
Q9BT17	eggNOG	KOG2485
Q9H4K7	convert	ENSP00000359859
Q9H4K7	eggNOG	KOG1489
O43439	convert	ENSP00000262653
O43439	eggNOG	ENOG502QTD6
Q06455	convert	ENSP00000402257
Q06455	eggNOG	ENOG502QTD6
P49914	convert	ENSP00000258874
P49914	eggNOG	KOG3093
P42898	convert	ENSP00000365777
P42898	eggNOG	KOG0564
Q2M296	convert	ENSP00000354152
Q2M296	eggNOG	KOG4410
Q96S19	convert	ENSP00000440765
Q96S19	eggNOG	ENOG502SNXQ
Q9Y4I5	convert	ENSP00000255087
Q9Y4I5	eggNOG	KOG1171
Q8NCU8	convert	ENSP00000485216
Q8NCU8	eggNOG	ENOG502S9AW
O43193	convert	ENSP00000218721
O43193	eggNOG	KOG3656
Q13496	convert	ENSP00000359423
Q13496	eggNOG	KOG4471
Q13613	convert	ENSP00000359417
Q13613	eggNOG	KOG4471
Q13614	convert	ENSP00000345752
Q13614	eggNOG	KOG4471
Q13615	convert	ENSP00000384651
Q13615	eggNOG	KOG4471
Q9NYA4	convert	ENSP00000325285
Q9NYA4	eggNOG	KOG4471
O95248	convert	ENSP00000370196
O95248	eggNOG	KOG1090
O95248	eggNOG	KOG2080
Q9Y217	convert	ENSP00000371221
Q9Y217	eggNOG	KOG1089
Q9Y216	convert	ENSP00000180173
Q9Y216	eggNOG	KOG1089
Q96EF0	convert	ENSP00000363985
Q96EF0	eggNOG	KOG1089
Q96QG7	convert	ENSP00000221086
Q96QG7	eggNOG	KOG1089
Q9NXD2	convert	ENSP00000402537
Q9NXD2	eggNOG	KOG1089
A4FU01	convert	ENSP00000391668
A4FU01	eggNOG	KOG1089
Q9C0I1	convert	ENSP00000371577
Q9C0I1	eggNOG	KOG1089
Q86WG5	convert	ENSP00000256190
Q86WG5	eggNOG	KOG1090
Q86WG5	eggNOG	KOG4471
Q8NCE2	convert	ENSP00000296003
Q8NCE2	eggNOG	ENOG502QQ9R
Q9BV20	convert	ENSP00000040663
Q9BV20	eggNOG	KOG1468
Q96GX9	convert	ENSP00000379133
Q96GX9	eggNOG	KOG2631
Q9BV57	convert	ENSP00000333666
Q9BV57	eggNOG	KOG2107
Q9Y2Z2	convert	ENSP00000402038
Q9Y2Z2	eggNOG	KOG2311
P42345	convert	ENSP00000354558
P42345	eggNOG	KOG0891
P58546	convert	ENSP00000376800
P58546	eggNOG	KOG4214
P55157	convert	ENSP00000427679
P55157	eggNOG	KOG4337
P48039	convert	ENSP00000302811
P48039	eggNOG	KOG3656
P49286	convert	ENSP00000257068
P49286	eggNOG	KOG3656
Q13585	convert	ENSP00000218316
Q13585	eggNOG	KOG3656
P42285	convert	ENSP00000230640
P42285	eggNOG	KOG0948
Q9UBK8	convert	ENSP00000264668
Q9UBK8	eggNOG	KOG1158
O43312	convert	ENSP00000322804
O43312	eggNOG	ENOG502QRG4
Q765P7	convert	ENSP00000341171
Q765P7	eggNOG	ENOG502QRG4
O75648	convert	ENSP00000290846
O75648	eggNOG	KOG2805
Q8N3F0	convert	ENSP00000324204
Q8N3F0	eggNOG	ENOG502RXQA
Q9ULD2	convert	ENSP00000262102
Q9ULD2	eggNOG	ENOG502QPVG
Q5JR59	convert	ENSP00000483729
Q5JR59	eggNOG	ENOG502QQFP
Q13505	convert	ENSP00000357360
Q13505	eggNOG	KOG3028
O75431	convert	ENSP00000249442
O75431	eggNOG	KOG3027
Q5HYI7	convert	ENSP00000423600
Q5HYI7	eggNOG	KOG3028
Q9UKN1	convert	ENSP00000441929
Q9UKN1	eggNOG	ENOG502S5I0
Q9H3R2	convert	ENSP00000485028
Q9H3R2	eggNOG	ENOG502S3PG
Q8N387	convert	ENSP00000416753
Q8N387	eggNOG	ENOG502S7P0
Q8WXI7	convert	ENSP00000381008
Q8WXI7	eggNOG	ENOG502RD3J
Q685J3	convert	ENSP00000302716
Q685J3	eggNOG	ENOG502SEXN
P43121	convert	ENSP00000264036
P43121	eggNOG	ENOG502QV1U
P15941	convert	ENSP00000484824
P15941	eggNOG	ENOG502QWCT
Q8N307	convert	ENSP00000414350
Q8N307	eggNOG	ENOG502SVUK
Q5SSG8	convert	ENSP00000365473
Q5SSG8	eggNOG	ENOG502RKVF
E2RYF6	convert	ENSP00000455906
E2RYF6	eggNOG	ENOG502RYA8
Q04900	convert	ENSP00000309376
Q04900	eggNOG	ENOG502S7HA
Q02505	convert	ENSP00000368771
Q02505	eggNOG	ENOG502SKUJ
Q99102	convert	ENSP00000417498
Q99102	eggNOG	ENOG502QUJ0
P98088	convert	ENSP00000485659
P98088	eggNOG	KOG1216
Q9HC84	convert	ENSP00000436812
Q9HC84	eggNOG	KOG1216
Q6W4X9	convert	ENSP00000406861
Q6W4X9	eggNOG	KOG1216
Q8TAX7	convert	ENSP00000407422
Q8TAX7	eggNOG	ENOG502QU51
Q9ULC0	convert	ENSP00000296420
Q9ULC0	eggNOG	ENOG502S6VA
Q96DR8	convert	ENSP00000311364
Q96DR8	eggNOG	ENOG502TEGX
Q969V5	convert	ENSP00000264198
Q969V5	eggNOG	KOG1571
Q96NY9	convert	ENSP00000307853
Q96NY9	eggNOG	KOG2379
O60682	convert	ENSP00000321445
O60682	eggNOG	KOG4029
O15146	convert	ENSP00000363571
O15146	eggNOG	KOG1026
Q8N9H8	convert	ENSP00000340474
Q8N9H8	eggNOG	KOG2207
P22033	convert	ENSP00000274813
P22033	eggNOG	ENOG502QQ7X
Q9UIF7	convert	ENSP00000361170
Q9UIF7	eggNOG	KOG2457
P53602	convert	ENSP00000301012
P53602	eggNOG	KOG2833
Q14764	convert	ENSP00000378760
Q14764	eggNOG	ENOG502QPP0
P20591	convert	ENSP00000381601
P20591	eggNOG	KOG0446
P20592	convert	ENSP00000333657
P20592	eggNOG	KOG0446
P50539	convert	ENSP00000331152
P50539	eggNOG	KOG2483
Q9NR99	convert	ENSP00000217939
Q9NR99	eggNOG	KOG0619
P84157	convert	ENSP00000348050
P84157	eggNOG	ENOG502SAE0
Q9BRK3	convert	ENSP00000399229
Q9BRK3	eggNOG	ENOG502QRZ7
Q92614	convert	ENSP00000437073
Q92614	eggNOG	KOG0161
Q8IUG5	convert	ENSP00000334563
Q8IUG5	eggNOG	KOG0161
Q96S97	convert	ENSP00000375649
Q96S97	eggNOG	KOG4788
P10243	convert	ENSP00000429633
P10243	eggNOG	KOG0048
P10244	convert	ENSP00000217026
P10244	eggNOG	KOG0048
Q13203	convert	ENSP00000255416
Q13203	eggNOG	ENOG502QVIQ
Q8TBZ2	convert	ENSP00000323184
Q8TBZ2	eggNOG	ENOG502QT8X
P10242	convert	ENSP00000339992
P10242	eggNOG	KOG0048
O75592	convert	ENSP00000444596
O75592	eggNOG	KOG1428
Q99417	convert	ENSP00000380702
Q99417	eggNOG	ENOG502S2IC
Q8IZQ8	convert	ENSP00000401678
Q8IZQ8	eggNOG	ENOG502QTAN
P12524	convert	ENSP00000380494
P12524	eggNOG	ENOG502QWSU
P04198	convert	ENSP00000281043
P04198	eggNOG	KOG2588
Q7Z401	convert	ENSP00000391167
Q7Z401	eggNOG	KOG2127
Q8N699	convert	ENSP00000356214
Q8N699	eggNOG	ENOG502RXWU
Q96QE2	convert	ENSP00000280871
Q96QE2	eggNOG	KOG0254
P01106	convert	ENSP00000479618
P01106	eggNOG	KOG2483
Q99836	convert	ENSP00000401399
Q99836	eggNOG	ENOG502QWKI
Q969H8	convert	ENSP00000262947
Q969H8	eggNOG	ENOG502RZK9
Q9P2K5	convert	ENSP00000316950
Q9P2K5	eggNOG	ENOG502QV3I
Q96EZ4	convert	ENSP00000308330
Q96EZ4	eggNOG	ENOG502TE93
P13349	convert	ENSP00000228644
P13349	eggNOG	KOG3960
P23409	convert	ENSP00000228641
P23409	eggNOG	KOG3960
Q9HB07	convert	ENSP00000267103
Q9HB07	eggNOG	KOG2948
P02144	convert	ENSP00000380489
P02144	eggNOG	KOG3378
P35580	convert	ENSP00000353590
P35580	eggNOG	KOG0160
P35580	eggNOG	KOG0161
P35749	convert	ENSP00000379616
P35749	eggNOG	KOG0161
Q9UKX3	convert	ENSP00000404570
Q9UKX3	eggNOG	KOG0161
Q7Z406	convert	ENSP00000470298
Q7Z406	eggNOG	KOG0161
Q9Y2K3	convert	ENSP00000273353
Q9Y2K3	eggNOG	KOG0161
P12882	convert	ENSP00000226207
P12882	eggNOG	KOG0161
Q9UKX2	convert	ENSP00000245503
Q9UKX2	eggNOG	KOG0161
P11055	convert	ENSP00000464317
P11055	eggNOG	KOG0161
Q9Y623	convert	ENSP00000255381
Q9Y623	eggNOG	KOG0161
P13533	convert	ENSP00000386041
P13533	eggNOG	KOG0161
A7E2Y1	convert	ENSP00000262873
A7E2Y1	eggNOG	KOG0161
P12883	convert	ENSP00000347507
P12883	eggNOG	KOG0161
P13535	convert	ENSP00000384330
P13535	eggNOG	KOG0161
P35579	convert	ENSP00000216181
P35579	eggNOG	KOG0161
Q9BUA6	convert	ENSP00000223167
Q9BUA6	eggNOG	KOG0031
P05976	convert	ENSP00000307280
P05976	eggNOG	KOG0030
P08590	convert	ENSP00000379210
P08590	eggNOG	KOG0030
P12829	convert	ENSP00000347055
P12829	eggNOG	KOG0030
Q02045	convert	ENSP00000383023
Q02045	eggNOG	KOG0031
P14649	convert	ENSP00000450385
P14649	eggNOG	KOG0030
P60660	convert	ENSP00000446955
P60660	eggNOG	KOG0030
P24844	convert	ENSP00000279022
P24844	eggNOG	KOG0031
Q8WY64	convert	ENSP00000349298
Q8WY64	eggNOG	ENOG502QV76
Q9H1R3	convert	ENSP00000365162
Q9H1R3	eggNOG	KOG0032
Q32MK0	convert	ENSP00000378288
Q32MK0	eggNOG	KOG0032
Q86YV6	convert	ENSP00000274643
Q86YV6	eggNOG	KOG0032
Q15746	convert	ENSP00000353452
Q15746	eggNOG	KOG0613
A6NI61	convert	ENSP00000419712
A6NI61	eggNOG	ENOG502REE6
Q9NPC7	convert	ENSP00000326240
Q9NPC7	eggNOG	KOG1721
Q9HD67	convert	ENSP00000421280
Q9HD67	eggNOG	KOG4229
Q9UKN7	convert	ENSP00000205890
Q9UKN7	eggNOG	KOG4229
Q9Y6X6	convert	ENSP00000401633
Q9Y6X6	eggNOG	KOG0161
Q9Y6X6	eggNOG	KOG0515
Q96H55	convert	ENSP00000479518
Q96H55	eggNOG	KOG0160
Q9UBC5	convert	ENSP00000393392
Q9UBC5	eggNOG	KOG0164
O43795	convert	ENSP00000376132
O43795	eggNOG	KOG0164
O00159	convert	ENSP00000352834
O00159	eggNOG	KOG0164
O94832	convert	ENSP00000324527
O94832	eggNOG	KOG0164
Q12965	convert	ENSP00000288235
Q12965	eggNOG	KOG0162
O00160	convert	ENSP00000344871
O00160	eggNOG	KOG0162
B0I1T2	convert	ENSP00000258787
B0I1T2	eggNOG	KOG0160
B0I1T2	eggNOG	KOG0164
Q8N1T3	convert	ENSP00000439182
Q8N1T3	eggNOG	KOG0164
Q8NEV4	convert	ENSP00000265944
Q8NEV4	eggNOG	KOG0587
Q8NEV4	eggNOG	KOG4229
Q8WXR4	convert	ENSP00000386213
Q8WXR4	eggNOG	KOG0587
Q8WXR4	eggNOG	KOG4229
Q9Y4I1	convert	ENSP00000382177
Q9Y4I1	eggNOG	KOG0160
Q9ULV0	convert	ENSP00000285039
Q9ULV0	eggNOG	KOG0160
Q9NQX4	convert	ENSP00000261839
Q9NQX4	eggNOG	KOG0160
Q9UM54	convert	ENSP00000358994
Q9UM54	eggNOG	KOG0163
Q13402	convert	ENSP00000386331
Q13402	eggNOG	KOG4229
Q6PIF6	convert	ENSP00000415090
Q6PIF6	eggNOG	KOG4229
B2RTY4	convert	ENSP00000348349
B2RTY4	eggNOG	KOG1453
B2RTY4	eggNOG	KOG4229
Q13459	convert	ENSP00000471457
Q13459	eggNOG	KOG1453
Q13459	eggNOG	KOG4229
Q99972	convert	ENSP00000037502
Q99972	eggNOG	KOG3545
P15172	convert	ENSP00000250003
P15172	eggNOG	KOG3960
Q9NZM1	convert	ENSP00000352208
Q9NZM1	eggNOG	KOG1326
P15173	convert	ENSP00000241651
P15173	eggNOG	KOG3960
P52179	convert	ENSP00000348821
P52179	eggNOG	KOG0613
P54296	convert	ENSP00000262113
P54296	eggNOG	ENOG502QS6D
Q5VTT5	convert	ENSP00000363557
Q5VTT5	eggNOG	ENOG502RDUJ
Q5VU43	convert	ENSP00000358363
Q5VU43	eggNOG	ENOG502QPV2
Q6NSJ0	convert	ENSP00000297625
Q6NSJ0	eggNOG	KOG1065
Q9UBF9	convert	ENSP00000239926
Q9UBF9	eggNOG	ENOG502QTWI
Q9NP98	convert	ENSP00000352272
Q9NP98	eggNOG	ENOG502R4N9
Q9NPC6	convert	ENSP00000306997
Q9NPC6	eggNOG	ENOG502QVA2
Q8TDC0	convert	ENSP00000297130
Q8TDC0	eggNOG	ENOG502S22C
P25189	convert	ENSP00000432943
P25189	eggNOG	ENOG502QVJ0
P02689	convert	ENSP00000256103
P02689	eggNOG	KOG4015
Q00872	convert	ENSP00000400908
Q00872	eggNOG	ENOG502QPYI
Q14324	convert	ENSP00000350332
Q14324	eggNOG	ENOG502QW17
Q14896	convert	ENSP00000442795
Q14896	eggNOG	ENOG502QWRQ
Q86TC9	convert	ENSP00000351790
Q86TC9	eggNOG	ENOG502QSRV
Q86VE0	convert	ENSP00000325402
Q86VE0	eggNOG	ENOG502RV5V
P60201	convert	ENSP00000481006
P60201	eggNOG	KOG4800
O14974	convert	ENSP00000389168
O14974	eggNOG	KOG0505
O60237	convert	ENSP00000476755
O60237	eggNOG	KOG0505
Q9Y2G1	convert	ENSP00000278836
Q9Y2G1	eggNOG	KOG3661
Q8NFW9	convert	ENSP00000301972
Q8NFW9	eggNOG	ENOG502QPUS
Q5VVJ2	convert	ENSP00000418734
Q5VVJ2	eggNOG	KOG1279
Q5VVJ2	eggNOG	KOG1555
Q9UL68	convert	ENSP00000396103
Q9UL68	eggNOG	KOG3803
Q01538	convert	ENSP00000327465
Q01538	eggNOG	KOG3803
P0CAP1	convert	ENSP00000267853
P0CAP1	eggNOG	ENOG502QSEE
Q8WU39	convert	ENSP00000303920
Q8WU39	eggNOG	ENOG502S4B7
P28698	convert	ENSP00000215057
P28698	eggNOG	KOG1721
Q08AG7	convert	ENSP00000367049
Q08AG7	eggNOG	ENOG502S6UI
Q6P582	convert	ENSP00000311500
Q6P582	eggNOG	ENOG502S50R
Q6NZ67	convert	ENSP00000281871
Q6NZ67	eggNOG	ENOG502S50R
Q5TBK1	convert	ENSP00000369473
Q5TBK1	eggNOG	KOG2401
Q92802	convert	ENSP00000382328
Q92802	eggNOG	KOG2401
O75113	convert	ENSP00000262384
O75113	eggNOG	KOG3777
Q86UW6	convert	ENSP00000261435
Q86UW6	eggNOG	KOG2401
O15049	convert	ENSP00000274605
O15049	eggNOG	ENOG502QVNK
Q9H1M0	convert	ENSP00000361544
Q9H1M0	eggNOG	KOG2196
Q9Y5N5	convert	ENSP00000303584
Q9Y5N5	eggNOG	KOG3191
P41227	convert	ENSP00000417763
P41227	eggNOG	KOG3235
Q9BSU3	convert	ENSP00000286794
Q9BSU3	eggNOG	KOG3235
Q9BXJ9	convert	ENSP00000296543
Q9BXJ9	eggNOG	KOG1156
Q6N069	convert	ENSP00000368716
Q6N069	eggNOG	KOG1156
P61599	convert	ENSP00000335636
P61599	eggNOG	KOG3234
Q14CX7	convert	ENSP00000261745
Q14CX7	eggNOG	KOG2053
Q147X3	convert	ENSP00000452521
Q147X3	eggNOG	KOG3139
Q5VZE5	convert	ENSP00000354972
Q5VZE5	eggNOG	KOG2343
Q86UY6	convert	ENSP00000367024
Q86UY6	eggNOG	KOG2488
Q9GZZ1	convert	ENSP00000240922
Q9GZZ1	eggNOG	KOG3138
Q9H7X0	convert	ENSP00000385903
Q9H7X0	eggNOG	KOG3138
Q93015	convert	ENSP00000346927
Q93015	eggNOG	KOG3397
Q02083	convert	ENSP00000286733
Q02083	eggNOG	ENOG502QT7H
Q13506	convert	ENSP00000336894
Q13506	eggNOG	KOG3835
Q15742	convert	ENSP00000300131
Q15742	eggNOG	KOG3835
P32418	convert	ENSP00000384763
P32418	eggNOG	KOG1306
Q9UPR5	convert	ENSP00000236877
Q9UPR5	eggNOG	KOG1306
P57103	convert	ENSP00000370669
P57103	eggNOG	KOG1306
Q9H009	convert	ENSP00000427802
Q9H009	eggNOG	KOG2239
O15069	convert	ENSP00000420477
O15069	eggNOG	KOG2239
E9PAV3	convert	ENSP00000448035
E9PAV3	eggNOG	KOG2239
Q96RE7	convert	ENSP00000292431
Q96RE7	eggNOG	KOG1721
Q96BF6	convert	ENSP00000277554
Q96BF6	eggNOG	KOG1721
Q9BWU0	convert	ENSP00000479964
Q9BWU0	eggNOG	KOG1881
Q15274	convert	ENSP00000378782
Q15274	eggNOG	KOG3008
Q6IA69	convert	ENSP00000326424
Q6IA69	eggNOG	KOG2303
O95544	convert	ENSP00000367890
O95544	eggNOG	KOG2178
Q58DX5	convert	ENSP00000404705
Q58DX5	eggNOG	KOG2195
Q96HR8	convert	ENSP00000274054
Q96HR8	eggNOG	KOG2236
P17050	convert	ENSP00000379680
P17050	eggNOG	KOG2366
Q9Y303	convert	ENSP00000391596
Q9Y303	eggNOG	KOG3892
Q9UJ70	convert	ENSP00000477639
Q9UJ70	eggNOG	KOG1794
Q9UK23	convert	ENSP00000310998
Q9UK23	eggNOG	ENOG502QRY5
Q8N159	convert	ENSP00000293404
Q8N159	eggNOG	KOG2436
Q69YI7	convert	ENSP00000362170
Q69YI7	eggNOG	ENOG502QW9U
Q4G0N4	convert	ENSP00000371362
Q4G0N4	eggNOG	KOG4180
Q86W26	convert	ENSP00000327763
Q86W26	eggNOG	ENOG502RT64
P59045	convert	ENSP00000466285
P59045	eggNOG	ENOG502QQ5H
P59046	convert	ENSP00000375653
P59046	eggNOG	ENOG502QS9E
Q86W25	convert	ENSP00000343891
Q86W25	eggNOG	ENOG502QV55
Q86W24	convert	ENSP00000299481
Q86W24	eggNOG	ENOG502SBIG
Q8IZF0	convert	ENSP00000251127
Q8IZF0	eggNOG	KOG2301
Q9Y3Q0	convert	ENSP00000432481
Q9Y3Q0	eggNOG	KOG2195
Q9UQQ1	convert	ENSP00000351484
Q9UQQ1	eggNOG	KOG2195
Q9NX02	convert	ENSP00000445135
Q9NX02	eggNOG	ENOG502S92U
Q96MN2	convert	ENSP00000301295
Q96MN2	eggNOG	KOG4308
P59047	convert	ENSP00000375063
P59047	eggNOG	ENOG502SBIG
Q8WX94	convert	ENSP00000467123
Q8WX94	eggNOG	ENOG502S92U
Q86W28	convert	ENSP00000291971
Q86W28	eggNOG	ENOG502RSHR
P43490	convert	ENSP00000222553
P43490	eggNOG	ENOG502QSGN
Q7Z5D8	convert	ENSP00000371553
Q7Z5D8	eggNOG	ENOG502RU3B
Q8WY41	convert	ENSP00000393275
Q8WY41	eggNOG	KOG4602
P60321	convert	ENSP00000341021
P60321	eggNOG	KOG4602
P60323	convert	ENSP00000341992
P60323	eggNOG	KOG4602
Q9H9S0	convert	ENSP00000229307
Q9H9S0	eggNOG	KOG0491
Q8TBE9	convert	ENSP00000302441
Q8TBE9	eggNOG	KOG3085
Q6IQ20	convert	ENSP00000407112
Q6IQ20	eggNOG	KOG3798
O96009	convert	ENSP00000253719
O96009	eggNOG	KOG1339
P52961	convert	ENSP00000250693
P52961	eggNOG	ENOG502QUE9
Q13508	convert	ENSP00000348064
Q13508	eggNOG	ENOG502SHYX
Q93070	convert	ENSP00000228936
Q93070	eggNOG	ENOG502SKQR
Q96L15	convert	ENSP00000380258
Q96L15	eggNOG	ENOG502SKQR
Q9UHQ1	convert	ENSP00000309899
Q9UHQ1	eggNOG	KOG2439
P49321	convert	ENSP00000255120
P49321	eggNOG	KOG4563
Q9H0A0	convert	ENSP00000257829
Q9H0A0	eggNOG	KOG2036
Q8WUY8	convert	ENSP00000205194
Q8WUY8	eggNOG	ENOG502RYNT
Q8N8M0	convert	ENSP00000300303
Q8N8M0	eggNOG	ENOG502QW73
Q8N9F0	convert	ENSP00000413064
Q8N9F0	eggNOG	KOG3139
Q9UHE5	convert	ENSP00000272425
Q9UHE5	eggNOG	KOG3139
Q9BTE0	convert	ENSP00000350467
Q9BTE0	eggNOG	KOG4135
Q8N6N6	convert	ENSP00000478388
Q8N6N6	eggNOG	ENOG502S2NM
Q8NEY1	convert	ENSP00000356265
Q8NEY1	eggNOG	ENOG502QSUE
Q8IVL1	convert	ENSP00000379396
Q8IVL1	eggNOG	ENOG502QPT3
Q8IVL0	convert	ENSP00000381007
Q8IVL0	eggNOG	ENOG502QPT3
Q9UHQ9	convert	ENSP00000356218
Q9UHQ9	eggNOG	KOG0534
Q6BCY4	convert	ENSP00000437041
Q6BCY4	eggNOG	KOG0534
P00387	convert	ENSP00000354468
P00387	eggNOG	KOG0534
Q7L1T6	convert	ENSP00000358695
Q7L1T6	eggNOG	KOG0534
Q7L1T6	eggNOG	KOG0536
Q6IPT4	convert	ENSP00000434343
Q6IPT4	eggNOG	KOG0534
A2RRP1	convert	ENSP00000281513
A2RRP1	eggNOG	KOG1797
Q8NFP9	convert	ENSP00000383295
Q8NFP9	eggNOG	KOG1787
Q6ZS30	convert	ENSP00000399903
Q6ZS30	eggNOG	KOG1787
Q6ZNJ1	convert	ENSP00000415034
Q6ZNJ1	eggNOG	KOG1787
P41271	convert	ENSP00000289749
P41271	eggNOG	ENOG502RYP0
O60934	convert	ENSP00000265433
O60934	eggNOG	ENOG502QQ7Y
Q3BBV0	convert	ENSP00000474456
Q3BBV0	eggNOG	ENOG502RU1I
Q9H094	convert	ENSP00000316782
Q9H094	eggNOG	ENOG502RU1I
Q96M43	convert	ENSP00000389237
Q96M43	eggNOG	ENOG502RU1I
Q5VWK0	eggNOG	ENOG502RU1I
Q86T75	convert	ENSP00000477509
Q86T75	eggNOG	ENOG502RU1I
Q8N660	convert	ENSP00000462600
Q8N660	eggNOG	ENOG502RU1I
A0A087WUL8	convert	ENSP00000478752
A0A087WUL8	eggNOG	ENOG502RU1I
Q14596	convert	ENSP00000411250
Q14596	eggNOG	KOG4351
Q14596	eggNOG	KOG4582
Q14919	convert	ENSP00000307850
Q14919	eggNOG	KOG1659
Q01658	convert	ENSP00000359295
Q01658	eggNOG	KOG0871
P61601	convert	ENSP00000379256
P61601	eggNOG	KOG0044
P13591	convert	ENSP00000480132
P13591	eggNOG	KOG3510
O15394	convert	ENSP00000383392
O15394	eggNOG	KOG3510
O14594	convert	ENSP00000252575
O14594	eggNOG	ENOG502QQ78
A6PVI3	convert	ENSP00000476955
A6PVI3	eggNOG	KOG0121
Q09161	convert	ENSP00000364289
Q09161	eggNOG	KOG1104
P52298	convert	ENSP00000326806
P52298	eggNOG	KOG0121
Q53F19	convert	ENSP00000373657
Q53F19	eggNOG	ENOG502QRX4
Q9UBB6	convert	ENSP00000362340
Q9UBB6	eggNOG	KOG2611
Q6PIU2	convert	ENSP00000442464
Q6PIU2	eggNOG	KOG1515
P14598	convert	ENSP00000289473
P14598	eggNOG	KOG4773
P19878	convert	ENSP00000356505
P19878	eggNOG	KOG4225
Q15080	convert	ENSP00000380334
Q15080	eggNOG	KOG4773
O00533	convert	ENSP00000256509
O00533	eggNOG	KOG3513
P16333	convert	ENSP00000417273
P16333	eggNOG	KOG4226
O43639	convert	ENSP00000233154
O43639	eggNOG	KOG4226
Q9HCH0	convert	ENSP00000337998
Q9HCH0	eggNOG	ENOG502RB0P
Q9Y2A7	convert	ENSP00000354251
Q9Y2A7	eggNOG	KOG1917
O14513	convert	ENSP00000387128
O14513	eggNOG	ENOG502QWN7
P55160	convert	ENSP00000293373
P55160	eggNOG	KOG1917
O60721	convert	ENSP00000261892
O60721	eggNOG	KOG1307
Q9UI40	convert	ENSP00000344801
Q9UI40	eggNOG	KOG1307
Q9HC58	convert	ENSP00000333519
Q9HC58	eggNOG	KOG1307
Q8NFF2	convert	ENSP00000431840
Q8NFF2	eggNOG	KOG1307
Q71RS6	convert	ENSP00000341550
Q71RS6	eggNOG	KOG1307
Q969V3	convert	ENSP00000246117
Q969V3	eggNOG	KOG2526
Q6J4K2	convert	ENSP00000447091
Q6J4K2	eggNOG	KOG2399
Q5T1S8	convert	ENSP00000363513
Q5T1S8	eggNOG	ENOG502S4WJ
Q15788	convert	ENSP00000385216
Q15788	eggNOG	KOG3561
Q15596	convert	ENSP00000399968
Q15596	eggNOG	KOG3561
Q9Y6Q9	convert	ENSP00000361066
Q9Y6Q9	eggNOG	KOG3561
Q13772	convert	ENSP00000463027
Q13772	eggNOG	ENOG502QQ6V
Q9HCD5	convert	ENSP00000290231
Q9HCD5	eggNOG	KOG0845
Q14686	convert	ENSP00000363929
Q14686	eggNOG	ENOG502QQMS
Q8NI08	convert	ENSP00000376269
Q8NI08	eggNOG	KOG2372
O75376	convert	ENSP00000268712
O75376	eggNOG	KOG1878
Q9Y618	convert	ENSP00000384018
Q9Y618	eggNOG	KOG1878
P16435	convert	ENSP00000419970
P16435	eggNOG	KOG1158
P62166	convert	ENSP00000361475
P62166	eggNOG	KOG0044
O76036	convert	ENSP00000291890
O76036	eggNOG	ENOG502RWVC
O95944	convert	ENSP00000362181
O95944	eggNOG	ENOG502TG0M
